0
0.12440933
0.11152057
0.4586774
0.23873083
0.5431165
0.44413528
0.41100657
0.2443563
0.5656709
0.52204883
0.5588982
0.42031288
0.43197095
0.521607
0.58282363
0.99999976
0.45539597
0.39656988
0.2315045
0.31379887
